EntityName,EntityColumn
1.96063E+11,Amazon_Verified_Earliest_Ship_Date_GLO_A 
1.96063E+11,AMZ Earliest Ship Date USA M 
1.96063E+11,AMZ Item Booking Date USA M 
1.96063E+11,Amazon_Cost_Price_USA_M 
1.96063E+11,Launch_Season_By_Retailer_USA_A.1
1.96063E+11,Launch_Season_By_Retailer_USA_A.2
1.96063E+11,Magento_SKU_GLO_A 
1.96063E+11,Magento_Price_USA_A 
1.96063E+11,Magento_Price_USA_A 
1.96063E+11,Magento_Product_Name_USA_A 
1.96063E+11,Magento_Product_Name_USA_A 
1.96063E+11,Magento_Quantity_USA_A 
1.96063E+11,Magento_Quantity_USA_A 
1.96063E+11,salsify:parent_id
1.96063E+11,salsify:data_inheritance_hierarchy_level_id
1.96063E+11,Grid_Value_USA_S 
1.96063E+11,Material_Num_USA_S 
1.96063E+11,UPC_GLO_S 
1.96063E+11,Fiber_Type_GLO_S 
1.96063E+11,Material_Desc_USA_S 
1.96063E+11,NRF_Size_Code_USA_S 
1.96063E+11,Compact_Size_Desc_GLO_S 
1.96063E+11,Size_Code_USA_S 
1.96063E+11,Size_Desc_GLO_S 
1.96063E+11,Case_Qty_USA_S 
1.96063E+11,Country_of_Origin_Code_GLO_S 
1.96063E+11,Country_of_Origin_GLO_S 
1.96063E+11,Tax_Code_USA_S 
1.96063E+11,Amazon_ASIN_GLO_M 
1.96063E+11,Amazon_Verified_Earliest_Ship_Date_GLO_A 
1.96063E+11,AMZ Earliest Ship Date USA M 
1.96063E+11,AMZ Item Booking Date USA M 
1.96063E+11,Amazon_Cost_Price_USA_M 
1.96063E+11,Launch_Season_By_Retailer_USA_A.1
1.96063E+11,Launch_Season_By_Retailer_USA_A.2
1.96063E+11,Magento_SKU_GLO_A 
1.96063E+11,Magento_Price_USA_A 
1.96063E+11,Magento_Price_USA_A 
1.96063E+11,Magento_Product_Name_USA_A 
1.96063E+11,Magento_Product_Name_USA_A 
1.96063E+11,Magento_Quantity_USA_A 
1.96063E+11,Magento_Quantity_USA_A 
1.96063E+11,salsify:parent_id
1.96063E+11,salsify:data_inheritance_hierarchy_level_id
1.96063E+11,Grid_Value_USA_S 
1.96063E+11,Material_Num_USA_S 
1.96063E+11,UPC_GLO_S 
1.96063E+11,Fiber_Type_GLO_S 
1.96063E+11,Material_Desc_USA_S 
1.96063E+11,NRF_Size_Code_USA_S 
1.96063E+11,Compact_Size_Desc_GLO_S 
1.96063E+11,Size_Code_USA_S 
1.96063E+11,Size_Desc_GLO_S 
1.96063E+11,Case_Qty_USA_S 
1.96063E+11,Country_of_Origin_Code_GLO_S 
1.96063E+11,Country_of_Origin_GLO_S 
1.96063E+11,Tax_Code_USA_S 
1.96063E+11,Amazon_ASIN_GLO_M 
1.96063E+11,Amazon_Verified_Earliest_Ship_Date_GLO_A 
1.96063E+11,AMZ Earliest Ship Date USA M 
1.96063E+11,AMZ Item Booking Date USA M 
1.96063E+11,Amazon_Cost_Price_USA_M 
1.96063E+11,Launch_Season_By_Retailer_USA_A.1
1.96063E+11,Launch_Season_By_Retailer_USA_A.2
1.96063E+11,Magento_SKU_GLO_A 
1.96063E+11,Magento_Price_USA_A 
1.96063E+11,Magento_Price_USA_A 
1.96063E+11,Magento_Product_Name_USA_A 
1.96063E+11,Magento_Product_Name_USA_A 
1.96063E+11,Magento_Quantity_USA_A 
1.96063E+11,Magento_Quantity_USA_A 
1.96063E+11,salsify:parent_id
1.96063E+11,salsify:data_inheritance_hierarchy_level_id
1.96063E+11,Grid_Value_USA_S 
1.96063E+11,Material_Num_USA_S 
1.96063E+11,UPC_GLO_S 
1.96063E+11,Fiber_Type_GLO_S 
1.96063E+11,Material_Desc_USA_S 
1.96063E+11,NRF_Size_Code_USA_S 
1.96063E+11,Compact_Size_Desc_GLO_S 
1.96063E+11,Size_Code_USA_S 
1.96063E+11,Size_Desc_GLO_S 
1.96063E+11,Case_Qty_USA_S 
1.96063E+11,Country_of_Origin_Code_GLO_S 
1.96063E+11,Country_of_Origin_GLO_S 
1.96063E+11,Tax_Code_USA_S 
1.96063E+11,Amazon_ASIN_GLO_M 
1.96063E+11,Amazon_Verified_Earliest_Ship_Date_GLO_A 
1.96063E+11,AMZ Earliest Ship Date USA M 
1.96063E+11,AMZ Item Booking Date USA M 
1.96063E+11,Amazon_Cost_Price_USA_M 
1.96063E+11,Launch_Season_By_Retailer_USA_A.1
1.96063E+11,Launch_Season_By_Retailer_USA_A.2
1.96063E+11,Magento_SKU_GLO_A 
1.96063E+11,Magento_Price_USA_A 
1.96063E+11,Magento_Price_USA_A 
1.96063E+11,Magento_Product_Name_USA_A 
1.96063E+11,Magento_Product_Name_USA_A 
1.96063E+11,Magento_Quantity_USA_A 
1.96063E+11,Magento_Quantity_USA_A 
1.96063E+11,salsify:parent_id
1.96063E+11,salsify:data_inheritance_hierarchy_level_id
1.96063E+11,Grid_Value_USA_S 
1.96063E+11,Material_Num_USA_S 
1.96063E+11,UPC_GLO_S 
1.96063E+11,Fiber_Type_GLO_S 
1.96063E+11,Material_Desc_USA_S 
1.96063E+11,NRF_Size_Code_USA_S 
1.96063E+11,Compact_Size_Desc_GLO_S 
1.96063E+11,Size_Code_USA_S 
1.96063E+11,Size_Desc_GLO_S 
1.96063E+11,Case_Qty_USA_S 
1.96063E+11,Country_of_Origin_Code_GLO_S 
1.96063E+11,Country_of_Origin_GLO_S 
1.96063E+11,Tax_Code_USA_S 
1.96063E+11,Amazon_ASIN_GLO_M 
1.96063E+11,Amazon_Verified_Earliest_Ship_Date_GLO_A 
1.96063E+11,AMZ Earliest Ship Date USA M 
1.96063E+11,AMZ Item Booking Date USA M 
1.96063E+11,Amazon_Cost_Price_USA_M 
1.96063E+11,Launch_Season_By_Retailer_USA_A.1
1.96063E+11,Launch_Season_By_Retailer_USA_A.2
1.96063E+11,Magento_SKU_GLO_A 
1.96063E+11,Magento_Price_USA_A 
1.96063E+11,Magento_Price_USA_A 
1.96063E+11,Magento_Product_Name_USA_A 
1.96063E+11,Magento_Product_Name_USA_A 
1.96063E+11,Magento_Quantity_USA_A 
1.96063E+11,Magento_Quantity_USA_A 
1.96063E+11,salsify:parent_id
1.96063E+11,salsify:data_inheritance_hierarchy_level_id
1.96063E+11,Grid_Value_USA_S 
1.96063E+11,Material_Num_USA_S 
1.96063E+11,UPC_GLO_S 
1.96063E+11,Fiber_Type_GLO_S 
1.96063E+11,Material_Desc_USA_S 
1.96063E+11,NRF_Size_Code_USA_S 
1.96063E+11,Compact_Size_Desc_GLO_S 
1.96063E+11,Size_Code_USA_S 
1.96063E+11,Size_Desc_GLO_S 
1.96063E+11,Case_Qty_USA_S 
1.96063E+11,Country_of_Origin_Code_GLO_S 
1.96063E+11,Country_of_Origin_GLO_S 
1.96063E+11,Tax_Code_USA_S 
1.96063E+11,Amazon_ASIN_GLO_M 
1.96063E+11,Amazon_Verified_Earliest_Ship_Date_GLO_A 
1.96063E+11,AMZ Earliest Ship Date USA M 
1.96063E+11,AMZ Item Booking Date USA M 
1.96063E+11,Amazon_Cost_Price_USA_M 
1.96063E+11,Launch_Season_By_Retailer_USA_A.1
1.96063E+11,Launch_Season_By_Retailer_USA_A.2
1.96063E+11,Magento_SKU_GLO_A 
1.96063E+11,Magento_Price_USA_A 
1.96063E+11,Magento_Price_USA_A 
1.96063E+11,Magento_Product_Name_USA_A 
1.96063E+11,Magento_Product_Name_USA_A 
1.96063E+11,Magento_Quantity_USA_A 
1.96063E+11,Magento_Quantity_USA_A 
1.96063E+11,salsify:parent_id
1.96063E+11,salsify:data_inheritance_hierarchy_level_id
1.96063E+11,Grid_Value_USA_S 
1.96063E+11,Material_Num_USA_S 
1.96063E+11,UPC_GLO_S 
1.96063E+11,Fiber_Type_GLO_S 
1.96063E+11,Material_Desc_USA_S 
1.96063E+11,NRF_Size_Code_USA_S 
1.96063E+11,Compact_Size_Desc_GLO_S 
1.96063E+11,Size_Code_USA_S 
1.96063E+11,Size_Desc_GLO_S 
1.96063E+11,Case_Qty_USA_S 
1.96063E+11,Country_of_Origin_Code_GLO_S 
1.96063E+11,Country_of_Origin_GLO_S 
1.96063E+11,Tax_Code_USA_S 
1.96063E+11,Amazon_ASIN_GLO_M 
1.96063E+11,Amazon_Verified_Earliest_Ship_Date_GLO_A 
1.96063E+11,AMZ Earliest Ship Date USA M 
1.96063E+11,AMZ Item Booking Date USA M 
1.96063E+11,Amazon_Cost_Price_USA_M 
1.96063E+11,Launch_Season_By_Retailer_USA_A.1
1.96063E+11,Launch_Season_By_Retailer_USA_A.2
1.96063E+11,Magento_SKU_GLO_A 
1.96063E+11,Magento_Price_USA_A 
1.96063E+11,Magento_Price_USA_A 
1.96063E+11,Magento_Product_Name_USA_A 
1.96063E+11,Magento_Product_Name_USA_A 
1.96063E+11,Magento_Quantity_USA_A 
1.96063E+11,Magento_Quantity_USA_A 
1.96063E+11,salsify:parent_id
1.96063E+11,salsify:data_inheritance_hierarchy_level_id
2284MM_DEVSTY,Brand_GLO_S 
2284MM_DEVSTY,Gender_GLO_S 
2284MM_DEVSTY,Product_Region_GLO_S 
2284MM_DEVSTY,Source_System_GLO_S 
2284MM_DEVSTY,UOM_GLO_S 
2284MM_DEVSTY,salsify:data_inheritance_hierarchy_level_id
2284MM,Style_GLO_S 
2284MM,Brand_Group_USA_S 
2284MM,Category_USA_S 
2284MM,Commission_Group_USA_S 
2284MM,Gender_Category_USA_S 
2284MM,Product_Group_USA_S 
2284MM,Silhouette_USA_S 
2284MM,Sub_Brand_USA_S 
2284MM,Sub_Category_USA_S 
2284MM,Attribute_Code_USA_S 
2284MM,Magento_Product_Name_USA_A 
2284MM,Magento_Product_Name_USA_A 
2284MM,salsify:parent_id
2284MM,salsify:data_inheritance_hierarchy_level_id
2284MM_E2Z,NRF_Color_Code_USA_S 
2284MM_E2Z,Color_Code_GLO_S 
2284MM_E2Z,Color_Desc_GLO_S 
2284MM_E2Z,Magento_SKU_GLO_A 
2284MM_E2Z,salsify:parent_id
2284MM_E2Z,salsify:data_inheritance_hierarchy_level_id
